city,variable,period,month,n,mean,median,std,cv,iqr,p10,p25,p50,p75,p90,skewness,kurtosis,min,max
Tasso_Fragoso,u2,1981-2010,10,30,1.045,1.037,0.175,16.707,0.209,0.852,0.922,1.037,1.131,1.239,0.744,0.733,0.745,1.530
Tasso_Fragoso,u2,1981-2010,11,30,0.960,0.972,0.139,14.468,0.166,0.805,0.879,0.972,1.045,1.098,-0.038,0.697,0.608,1.291
Tasso_Fragoso,u2,1981-2010,12,30,0.888,0.885,0.157,17.620,0.270,0.700,0.765,0.885,1.035,1.100,0.111,-1.037,0.604,1.158
Tasso_Fragoso,u2,1991-2020,1,30,0.840,0.845,0.120,14.327,0.141,0.673,0.756,0.845,0.898,0.972,0.093,-0.073,0.590,1.104
Tasso_Fragoso,u2,1991-2020,2,30,0.810,0.800,0.123,15.250,0.147,0.692,0.722,0.800,0.870,0.993,1.089,1.572,0.600,1.179
Tasso_Fragoso,u2,1991-2020,3,30,0.776,0.772,0.110,14.122,0.117,0.655,0.700,0.772,0.818,0.853,1.376,2.813,0.629,1.101
Tasso_Fragoso,u2,1991-2020,4,30,0.767,0.771,0.095,12.424,0.134,0.662,0.693,0.771,0.827,0.897,-0.084,-0.451,0.568,0.951
Tasso_Fragoso,u2,1991-2020,5,30,0.873,0.897,0.111,12.732,0.159,0.725,0.788,0.897,0.947,0.992,-0.292,0.027,0.624,1.114
Tasso_Fragoso,u2,1991-2020,6,30,1.076,1.096,0.166,15.381,0.185,0.930,1.009,1.096,1.194,1.244,-1.429,3.281,0.519,1.310
Tasso_Fragoso,u2,1991-2020,7,30,1.256,1.280,0.137,10.892,0.182,1.071,1.162,1.280,1.343,1.397,-0.041,0.372,0.952,1.602
Tasso_Fragoso,u2,1991-2020,8,30,1.294,1.272,0.152,11.769,0.169,1.132,1.202,1.272,1.370,1.533,0.129,-0.215,0.952,1.592
Tasso_Fragoso,u2,1991-2020,9,30,1.235,1.223,0.185,15.015,0.216,1.040,1.119,1.223,1.336,1.420,0.436,1.301,0.806,1.750
Tasso_Fragoso,u2,1991-2020,10,30,1.098,1.079,0.184,16.746,0.278,0.897,0.956,1.079,1.234,1.324,0.442,0.371,0.745,1.584
Tasso_Fragoso,u2,1991-2020,11,30,0.965,0.972,0.127,13.149,0.180,0.812,0.887,0.972,1.067,1.137,-0.580,0.620,0.608,1.154
Tasso_Fragoso,u2,1991-2020,12,30,0.905,0.900,0.146,16.136,0.258,0.724,0.778,0.900,1.036,1.103,0.009,-1.175,0.641,1.120
Urucui,pr,1961-1990,1,30,170.599,162.610,79.785,46.767,55.498,93.560,137.157,162.610,192.655,224.202,1.614,6.029,6.440,465.810
Urucui,pr,1961-1990,2,30,162.660,152.805,78.066,47.993,78.258,79.135,123.502,152.805,201.760,223.960,1.317,2.716,35.610,398.500
Urucui,pr,1961-1990,3,30,191.108,182.665,85.194,44.579,95.562,97.565,131.252,182.665,226.815,288.805,0.794,0.674,48.420,414.370
Urucui,pr,1961-1990,4,30,138.790,116.500,85.068,61.293,124.770,56.153,77.735,116.500,202.505,266.943,1.044,0.813,18.210,381.210
Urucui,pr,1961-1990,5,30,32.004,18.310,35.199,109.984,40.837,0.234,6.123,18.310,46.960,73.652,1.466,1.802,0.000,138.860
Urucui,pr,1961-1990,6,30,6.656,1.590,14.595,219.292,5.023,0.000,0.000,1.590,5.023,14.140,3.658,14.610,0.000,71.930
Urucui,pr,1961-1990,7,30,3.004,0.000,6.814,226.793,0.460,0.000,0.000,0.000,0.460,11.324,2.856,8.967,0.000,30.570
Urucui,pr,1961-1990,8,30,3.405,0.090,6.017,176.715,4.822,0.000,0.000,0.090,4.822,10.693,2.266,4.892,0.000,22.380
Urucui,pr,1961-1990,9,30,19.524,15.850,21.701,111.148,24.085,0.000,2.815,15.850,26.900,42.645,1.708,3.358,0.000,91.440
Urucui,pr,1961-1990,10,30,72.388,69.225,42.055,58.097,50.685,17.776,42.983,69.225,93.668,122.461,0.542,0.022,7.230,168.560
Urucui,pr,1961-1990,11,30,130.678,121.835,53.648,41.054,70.117,67.435,94.198,121.835,164.315,204.455,0.306,-0.408,33.620,246.150
Urucui,pr,1961-1990,12,30,153.644,144.840,74.243,48.322,113.945,68.674,90.373,144.840,204.317,271.198,0.634,-0.585,62.730,307.320
Urucui,pr,1981-2010,1,30,196.480,177.315,100.975,51.392,65.660,117.783,148.853,177.315,214.513,301.072,1.184,2.106,6.440,465.810
Urucui,pr,1981-2010,2,30,148.254,155.595,65.547,44.212,67.445,47.356,107.295,155.595,174.740,222.673,0.055,-0.185,28.730,285.600
Urucui,pr,1981-2010,3,30,191.716,196.255,84.243,43.942,111.510,95.077,126.828,196.255,238.338,280.023,0.544,0.272,54.580,414.370
Urucui,pr,1981-2010,4,30,129.831,104.010,90.167,69.450,122.560,45.727,64.748,104.010,187.308,257.268,1.158,0.751,18.210,381.210
Urucui,pr,1981-2010,5,30,37.869,23.650,39.316,103.822,47.697,2.348,9.600,23.650,57.297,94.575,1.368,1.208,0.000,138.860
Urucui,pr,1981-2010,6,30,6.688,0.970,14.878,222.468,4.290,0.000,0.000,0.970,4.290,17.186,3.404,13.024,0.000,71.930
Urucui,pr,1981-2010,7,30,0.915,0.000,2.655,290.032,0.015,0.000,0.000,0.000,0.015,2.802,3.577,13.501,0.000,12.510
Urucui,pr,1981-2010,8,30,2.938,0.000,7.284,247.914,1.812,0.000,0.000,0.000,1.812,5.946,3.486,12.587,0.000,33.840
Urucui,pr,1981-2010,9,30,19.006,14.330,21.900,115.226,23.473,0.000,2.808,14.330,26.280,46.010,1.632,2.555,0.000,88.000
Urucui,pr,1981-2010,10,30,64.898,58.040,46.215,71.211,49.262,13.512,35.758,58.040,85.020,120.530,1.260,2.493,3.460,214.520
Urucui,pr,1981-2010,11,30,124.612,111.000,49.747,39.922,60.270,68.302,90.477,111.000,150.748,184.054,0.681,-0.311,51.330,240.640
Urucui,pr,1981-2010,12,30,152.273,145.115,64.400,42.292,84.235,89.847,105.045,145.115,189.280,222.654,0.967,0.446,62.730,307.320
Urucui,pr,1991-2020,1,30,181.271,165.090,92.253,50.893,67.003,68.801,137.092,165.090,204.095,292.638,1.251,2.041,51.380,450.800
Urucui,pr,1991-2020,2,30,158.067,162.760,69.940,44.247,99.440,49.273,107.295,162.760,206.735,259.684,-0.084,-0.574,28.730,285.600
Urucui,pr,1991-2020,3,30,166.964,149.325,72.440,43.387,110.823,88.184,108.325,149.325,219.148,241.049,0.404,-0.332,54.580,348.190
Urucui,pr,1991-2020,4,30,111.326,89.125,69.568,62.491,96.115,45.003,57.347,89.125,153.463,195.457,1.273,1.201,42.170,311.730
Urucui,pr,1991-2020,5,30,42.311,29.000,32.785,77.485,37.043,11.107,20.255,29.000,57.297,92.731,1.324,1.379,7.450,135.910
Urucui,pr,1991-2020,6,30,4.743,1.070,8.396,177.007,4.310,0.000,0.000,1.070,4.310,14.075,2.391,5.447,0.000,32.890
Urucui,pr,1991-2020,7,30,2.657,0.000,7.552,284.183,0.883,0.000,0.000,0.000,0.883,4.275,3.218,9.579,0.000,29.990
Urucui,pr,1991-2020,8,30,1.602,0.000,6.256,390.572,0.000,0.000,0.000,0.000,0.000,1.644,5.066,26.609,0.000,33.840
Urucui,pr,1991-2020,9,30,14.186,4.970,21.843,153.976,15.020,0.000,0.120,4.970,15.140,46.010,2.210,4.526,0.000,88.000
Urucui,pr,1991-2020,10,30,60.815,60.405,47.625,78.311,53.280,12.014,25.863,60.405,79.142,127.172,1.308,2.493,2.420,214.520
Urucui,pr,1991-2020,11,30,120.972,109.150,53.580,44.291,66.375,64.460,80.855,109.150,147.230,210.355,0.751,-0.331,51.330,240.640
Urucui,pr,1991-2020,12,30,131.241,127.510,52.202,39.775,53.587,88.916,95.613,127.510,149.200,196.508,0.755,2.136,12.000,288.390
Urucui,ETo,1961-1990,1,30,118.871,119.750,8.445,7.104,9.205,109.611,113.915,119.750,123.120,128.528,-0.118,0.229,98.970,137.320
Urucui,ETo,1961-1990,2,30,106.220,104.425,7.692,7.241,9.718,98.541,101.275,104.425,110.993,115.716,0.301,1.329,86.950,127.070
Urucui,ETo,1961-1990,3,30,113.692,113.240,8.136,7.156,9.798,103.661,107.572,113.240,117.370,123.387,0.796,0.493,102.160,134.130
Urucui,ETo,1961-1990,4,30,110.789,107.825,11.060,9.983,15.335,99.555,102.278,107.825,117.612,124.418,0.809,0.494,93.870,141.450
Urucui,ETo,1961-1990,5,30,120.538,121.010,11.310,9.383,15.115,108.132,111.328,121.010,126.442,134.977,0.521,0.326,99.080,149.650
Urucui,ETo,1961-1990,6,30,121.385,118.655,11.598,9.555,15.602,109.667,112.193,118.655,127.795,138.587,0.577,-0.746,104.420,147.220
Urucui,ETo,1961-1990,7,30,137.850,136.410,14.161,10.273,25.438,122.462,124.290,136.410,149.727,157.247,0.366,-1.242,119.450,163.710
Urucui,ETo,1961-1990,8,30,157.319,160.510,15.546,9.882,25.207,139.239,142.423,160.510,167.630,177.095,-0.069,-1.248,128.150,183.040
Urucui,ETo,1961-1990,9,30,159.611,158.200,14.509,9.090,20.492,143.696,148.950,158.200,169.442,179.813,0.407,-0.709,134.920,188.760
Urucui,ETo,1961-1990,10,30,149.614,149.375,9.589,6.409,7.885,142.195,145.470,149.375,153.355,157.403,0.491,2.605,127.210,177.910
Urucui,ETo,1961-1990,11,30,129.527,130.295,10.240,7.905,14.583,116.244,121.273,130.295,135.855,143.127,0.018,-0.800,110.330,149.020
Urucui,ETo,1961-1990,12,30,121.509,122.585,11.856,9.758,12.757,111.817,116.523,122.585,129.280,135.040,-1.001,1.895,86.290,142.690
Urucui,ETo,1981-2010,1,30,118.525,120.140,10.042,8.472,13.093,106.158,110.965,120.140,124.058,129.239,-0.168,-0.232,98.060,137.320
Urucui,ETo,1981-2010,2,30,108.830,105.150,9.236,8.487,12.400,100.488,102.668,105.150,115.067,120.611,1.023,0.271,97.920,132.770
Urucui,ETo,1981-2010,3,30,116.198,115.780,8.515,7.328,11.925,105.849,110.065,115.780,121.990,126.871,0.443,0.143,102.860,138.350
Urucui,ETo,1981-2010,4,30,115.489,116.830,10.933,9.467,16.377,101.379,105.955,116.830,122.332,125.543,0.106,-0.210,96.060,141.450
Urucui,ETo,1981-2010,5,30,123.934,124.090,10.630,8.577,13.148,109.611,117.407,124.090,130.555,135.337,-0.109,0.321,101.210,149.650
Urucui,ETo,1981-2010,6,30,127.207,126.825,9.025,7.095,13.600,116.668,120.528,126.825,134.127,139.613,0.233,-0.344,109.280,147.220
Urucui,ETo,1981-2010,7,30,144.852,143.530,8.935,6.168,8.808,135.033,140.692,143.530,149.500,156.444,-0.232,0.601,124.160,163.010
Urucui,ETo,1981-2010,8,30,165.618,166.505,9.403,5.677,8.987,155.738,160.425,166.505,169.412,177.336,-0.057,0.775,143.090,186.640
Urucui,ETo,1981-2010,9,30,167.661,166.595,12.900,7.694,16.313,152.982,157.510,166.595,173.823,186.735,0.608,-0.320,148.830,194.750
Urucui,ETo,1981-2010,10,30,157.603,156.365,15.205,9.648,14.150,141.433,149.218,156.365,163.368,177.424,0.533,1.063,127.210,197.610
Urucui,ETo,1981-2010,11,30,134.187,133.220,11.738,8.748,20.452,118.711,124.752,133.220,145.205,148.844,0.067,-1.011,115.250,158.160
Urucui,ETo,1981-2010,12,30,120.928,122.995,11.050,9.138,11.665,109.240,115.975,122.995,127.640,130.500,-1.266,2.482,86.290,138.410
Urucui,ETo,1991-2020,1,30,119.358,120.440,9.174,7.686,12.023,107.185,113.527,120.440,125.550,128.722,-0.348,-0.212,98.060,136.940
Urucui,ETo,1991-2020,2,30,109.774,106.555,11.586,10.554,12.795,98.271,102.338,106.555,115.132,122.123,1.466,2.741,95.790,147.600
Urucui,ETo,1991-2020,3,30,118.718,118.205,6.806,5.733,7.503,111.118,114.617,118.205,122.120,126.943,0.732,1.161,106.510,138.350
Urucui,ETo,1991-2020,4,30,116.824,118.245,8.165,6.989,8.877,107.319,113.340,118.245,122.218,124.425,-0.517,0.701,96.060,134.470
Urucui,ETo,1991-2020,5,30,122.756,123.160,8.662,7.056,10.292,114.095,119.045,123.160,129.337,133.232,-0.629,0.537,101.210,136.810
Urucui,ETo,1991-2020,6,30,128.615,129.095,6.629,5.154,9.735,119.983,123.560,129.095,133.295,134.920,0.066,-0.449,115.930,141.820
Urucui,ETo,1991-2020,7,30,146.959,146.120,7.042,4.792,8.658,140.248,142.585,146.120,151.243,156.441,0.147,-0.468,132.360,160.760
Urucui,ETo,1991-2020,8,30,168.132,167.020,7.661,4.557,5.330,160.037,164.670,167.020,170.000,175.446,0.852,1.448,154.820,188.320
Urucui,ETo,1991-2020,9,30,172.053,170.230,13.807,8.025,16.998,155.902,163.928,170.230,180.925,187.638,0.462,-0.103,148.830,205.630
Urucui,ETo,1991-2020,10,30,165.738,162.920,14.610,8.815,14.548,150.461,156.678,162.920,171.225,189.489,0.653,0.234,140.200,197.680
Urucui,ETo,1991-2020,11,30,135.361,136.945,11.977,8.848,17.970,121.198,127.530,136.945,145.500,149.059,-0.170,-0.749,110.900,158.160
Urucui,ETo,1991-2020,12,30,126.768,125.925,11.775,9.289,10.035,115.566,120.328,125.925,130.362,136.601,1.757,5.737,107.800,170.350
Urucui,Tmax,1961-1990,1,30,30.918,30.850,0.859,2.779,0.975,30.036,30.461,30.850,31.436,32.211,-0.207,0.333,28.731,32.441
Urucui,Tmax,1961-1990,2,30,30.719,30.617,0.814,2.650,1.162,29.804,30.065,30.617,31.227,31.756,-0.011,-0.496,29.129,32.376
Urucui,Tmax,1961-1990,3,30,30.651,30.477,0.662,2.161,0.850,30.107,30.304,30.477,31.154,31.434,-0.353,0.458,29.042,31.905
Urucui,Tmax,1961-1990,4,30,31.131,31.065,0.842,2.705,1.151,30.121,30.517,31.065,31.668,32.016,0.377,-0.515,29.850,32.941
Urucui,Tmax,1961-1990,5,30,31.839,31.831,1.111,3.489,1.418,30.632,31.084,31.831,32.502,33.264,0.016,0.565,29.041,34.225
Urucui,Tmax,1961-1990,6,30,32.193,32.050,1.042,3.236,1.041,31.142,31.720,32.050,32.761,33.573,0.040,1.325,29.396,34.717
Urucui,Tmax,1961-1990,7,30,32.877,32.936,1.065,3.238,1.144,31.623,32.347,32.936,33.491,34.128,-0.732,2.358,29.533,35.000
Urucui,Tmax,1961-1990,8,30,34.321,34.396,0.870,2.535,1.069,33.458,33.811,34.396,34.880,35.295,-0.628,1.287,31.815,35.974
Urucui,Tmax,1961-1990,9,30,35.071,35.117,0.727,2.072,0.742,34.412,34.741,35.117,35.483,35.695,-0.451,2.399,32.931,36.813
Urucui,Tmax,1961-1990,10,30,34.072,34.352,1.090,3.199,1.537,32.185,33.361,34.352,34.897,35.386,-0.516,-0.707,31.993,35.663
Urucui,Tmax,1961-1990,11,30,32.611,32.713,1.265,3.880,2.252,30.997,31.468,32.713,33.721,34.157,-0.061,-1.141,30.450,34.835
Urucui,Tmax,1961-1990,12,30,31.430,31.610,1.213,3.858,1.756,29.784,30.599,31.610,32.355,32.604,-0.357,-0.461,29.051,33.863
Urucui,Tmax,1981-2010,1,30,31.361,31.293,0.938,2.989,1.157,30.227,30.757,31.293,31.913,32.151,0.718,1.233,29.603,33.839
Urucui,Tmax,1981-2010,2,30,31.249,31.102,0.854,2.734,1.085,30.317,30.638,31.102,31.723,32.286,0.681,0.425,29.826,33.307
Urucui,Tmax,1981-2010,3,30,31.170,31.076,0.857,2.750,1.047,30.288,30.564,31.076,31.611,32.436,0.032,-0.159,29.170,32.802
Urucui,Tmax,1981-2010,4,30,31.781,31.691,1.015,3.194,1.619,30.569,30.947,31.691,32.566,32.938,0.611,0.647,30.137,34.669
Urucui,Tmax,1981-2010,5,30,32.597,32.604,1.027,3.151,1.439,31.258,31.854,32.604,33.293,33.984,0.012,-0.559,30.424,34.534
Urucui,Tmax,1981-2010,6,30,33.044,33.234,0.946,2.863,1.187,31.813,32.462,33.234,33.649,33.957,-0.502,0.075,30.867,34.722
Urucui,Tmax,1981-2010,7,30,33.671,33.572,0.909,2.701,1.200,32.701,33.090,33.572,34.290,34.983,-0.130,-0.160,31.548,35.295
Urucui,Tmax,1981-2010,8,30,35.113,35.100,0.613,1.744,0.721,34.378,34.746,35.100,35.467,35.827,-0.113,0.320,33.655,36.505
Urucui,Tmax,1981-2010,9,30,36.051,35.970,0.808,2.242,1.200,35.158,35.423,35.970,36.623,37.125,0.033,-0.805,34.453,37.564
Urucui,Tmax,1981-2010,10,30,35.181,35.119,1.294,3.679,1.603,33.505,34.471,35.119,36.074,37.022,-0.264,-0.045,31.993,37.360
Urucui,Tmax,1981-2010,11,30,33.488,33.429,1.237,3.695,0.953,31.778,33.111,33.429,34.064,35.244,-0.160,0.112,30.943,36.044
Urucui,Tmax,1981-2010,12,30,32.006,32.426,1.175,3.671,1.401,30.484,31.410,32.426,32.811,33.085,-1.185,0.917,29.051,33.703
Urucui,Tmax,1991-2020,1,30,31.744,31.547,0.888,2.798,0.878,30.827,31.158,31.547,32.036,33.201,0.901,0.678,30.110,33.839
Urucui,Tmax,1991-2020,2,30,31.521,31.276,0.987,3.131,1.042,30.492,30.989,31.276,32.030,32.410,1.416,2.768,30.173,34.737
Urucui,Tmax,1991-2020,3,30,31.592,31.554,0.771,2.442,0.835,30.828,31.090,31.554,31.925,32.458,0.830,1.918,30.033,33.941
Urucui,Tmax,1991-2020,4,30,32.268,32.114,1.003,3.108,1.073,31.013,31.729,32.114,32.801,33.014,0.910,1.854,30.623,35.142
Urucui,Tmax,1991-2020,5,30,32.935,32.910,1.034,3.139,1.437,31.645,32.201,32.910,33.638,34.198,0.228,-0.138,31.159,35.455
Urucui,Tmax,1991-2020,6,30,33.635,33.676,0.929,2.763,1.135,32.424,32.975,33.676,34.109,34.763,0.057,-0.414,31.818,35.506
Urucui,Tmax,1991-2020,7,30,34.260,34.217,0.938,2.737,1.616,33.068,33.454,34.217,35.070,35.392,0.217,-1.089,32.786,35.974
Urucui,Tmax,1991-2020,8,30,35.666,35.618,0.735,2.060,1.021,34.784,35.164,35.618,36.185,36.570,0.346,-0.350,34.296,37.414
Urucui,Tmax,1991-2020,9,30,36.760,36.925,0.890,2.420,1.308,35.478,36.065,36.925,37.373,37.889,-0.172,-0.853,35.162,38.417
Urucui,Tmax,1991-2020,10,30,36.173,36.130,1.211,3.348,1.657,34.801,35.324,36.130,36.981,37.462,0.135,-0.228,33.868,38.605
Urucui,Tmax,1991-2020,11,30,33.980,33.641,1.246,3.668,1.599,32.868,33.246,33.641,34.845,35.843,0.442,-0.366,31.711,36.546
Urucui,Tmax,1991-2020,12,30,32.721,32.619,1.268,3.876,1.063,31.394,32.021,32.619,33.084,33.707,1.968,6.988,30.557,37.600
Urucui,Tmin,1961-1990,1,30,21.202,21.255,0.553,2.610,0.868,20.460,20.737,21.255,21.605,21.990,-0.029,-1.117,20.253,22.081
Urucui,Tmin,1961-1990,2,30,21.353,21.303,0.529,2.477,0.765,20.747,20.995,21.303,21.760,22.097,0.380,-0.366,20.424,22.529
Urucui,Tmin,1961-1990,3,30,21.369,21.248,0.567,2.652,0.885,20.640,20.968,21.248,21.854,22.180,0.226,-0.961,20.372,22.422
Urucui,Tmin,1961-1990,4,30,21.414,21.385,0.462,2.157,0.837,20.796,20.962,21.385,21.799,21.994,-0.043,-1.236,20.601,22.162
Urucui,Tmin,1961-1990,5,30,20.571,20.591,0.520,2.527,0.609,19.988,20.299,20.591,20.908,21.204,-0.485,0.088,19.336,21.466
Urucui,Tmin,1961-1990,6,30,19.332,19.534,0.849,4.393,1.284,18.314,18.551,19.534,19.835,19.952,0.434,0.449,17.908,21.602
Urucui,Tmin,1961-1990,7,30,18.628,18.734,1.125,6.041,0.840,16.896,18.293,18.734,19.133,19.990,-0.053,0.465,16.503,21.359
Urucui,Tmin,1961-1990,8,30,19.222,19.090,1.140,5.929,1.530,17.725,18.523,19.090,20.052,20.750,0.111,-0.628,17.042,21.482
Urucui,Tmin,1961-1990,9,30,21.108,21.230,1.004,4.758,1.170,19.864,20.596,21.230,21.766,22.200,-0.363,-0.099,18.811,23.084
Urucui,Tmin,1961-1990,10,30,21.876,21.957,0.532,2.433,0.786,21.193,21.521,21.957,22.308,22.444,-0.403,-0.522,20.685,22.696
Urucui,Tmin,1961-1990,11,30,21.698,21.680,0.470,2.164,0.616,21.158,21.359,21.680,21.975,22.311,0.163,-0.178,20.746,22.734
Urucui,Tmin,1961-1990,12,30,21.477,21.424,0.405,1.888,0.501,21.024,21.232,21.424,21.733,21.948,0.409,0.492,20.619,22.518
Urucui,Tmin,1981-2010,1,30,21.501,21.584,0.638,2.966,1.004,20.640,20.982,21.584,21.986,22.233,-0.427,-0.680,20.206,22.637
Urucui,Tmin,1981-2010,2,30,21.494,21.586,0.541,2.519,0.604,20.822,21.202,21.586,21.806,22.079,-0.207,0.584,20.170,22.770
Urucui,Tmin,1981-2010,3,30,21.653,21.732,0.542,2.504,0.449,21.066,21.432,21.732,21.881,22.240,-0.602,0.697,20.372,22.762
Urucui,Tmin,1981-2010,4,30,21.668,21.714,0.483,2.230,0.562,21.071,21.414,21.714,21.977,22.102,-0.047,0.422,20.550,22.773
Urucui,Tmin,1981-2010,5,30,20.915,20.932,0.634,3.033,0.888,20.081,20.540,20.932,21.428,21.538,-0.287,-0.129,19.619,22.189
Urucui,Tmin,1981-2010,6,30,19.628,19.787,0.937,4.775,1.052,18.430,19.234,19.787,20.286,20.551,-0.968,1.538,16.906,21.327
Urucui,Tmin,1981-2010,7,30,19.142,19.152,0.951,4.966,1.000,18.072,18.585,19.152,19.586,20.413,-0.207,-0.007,17.059,20.938
Urucui,Tmin,1981-2010,8,30,19.968,20.071,0.990,4.956,1.741,18.621,19.098,20.071,20.839,21.073,-0.273,-0.913,18.091,21.703
Urucui,Tmin,1981-2010,9,30,21.789,21.795,0.794,3.645,0.933,20.625,21.382,21.795,22.314,22.902,-0.243,-0.825,20.370,23.084
Urucui,Tmin,1981-2010,10,30,22.490,22.581,0.732,3.256,1.047,21.672,21.951,22.581,22.997,23.361,0.079,-0.457,21.010,24.139
Urucui,Tmin,1981-2010,11,30,22.178,22.102,0.647,2.916,0.963,21.378,21.714,22.102,22.677,22.915,0.328,-0.122,21.080,23.804
Urucui,Tmin,1981-2010,12,30,21.812,21.860,0.509,2.335,0.743,21.231,21.448,21.860,22.191,22.400,-0.585,0.091,20.455,22.536
Urucui,Tmin,1991-2020,1,30,21.780,21.857,0.680,3.123,0.683,20.672,21.521,21.857,22.203,22.373,-0.434,0.470,20.206,23.293
Urucui,Tmin,1991-2020,2,30,21.706,21.717,0.583,2.684,0.621,20.972,21.412,21.717,22.032,22.404,-0.433,0.626,20.170,22.794
Urucui,Tmin,1991-2020,3,30,21.858,21.827,0.604,2.763,0.674,21.150,21.549,21.827,22.222,22.560,0.122,1.384,20.406,23.479
Urucui,Tmin,1991-2020,4,30,21.874,21.835,0.591,2.703,0.772,21.271,21.466,21.835,22.238,22.540,0.133,0.569,20.550,23.358
Urucui,Tmin,1991-2020,5,30,21.317,21.442,0.688,3.230,0.768,20.507,20.955,21.442,21.723,22.142,-0.720,0.935,19.619,22.654
Urucui,Tmin,1991-2020,6,30,20.107,20.297,1.071,5.326,0.951,18.984,19.747,20.297,20.699,21.264,-1.226,2.013,16.906,21.819
Urucui,Tmin,1991-2020,7,30,19.676,19.776,1.161,5.901,1.395,18.072,19.166,19.776,20.561,20.984,-0.665,-0.137,17.059,21.433
Urucui,Tmin,1991-2020,8,30,20.517,20.818,1.085,5.290,1.330,18.801,19.911,20.818,21.241,21.653,-0.613,-0.165,18.091,22.458
Urucui,Tmin,1991-2020,9,30,22.198,22.322,0.820,3.695,1.152,20.807,21.713,22.322,22.865,22.983,-0.768,0.044,20.370,23.584
Urucui,Tmin,1991-2020,10,30,23.034,23.113,0.850,3.691,0.770,21.770,22.715,23.113,23.486,24.157,-0.411,0.020,21.010,24.498
Urucui,Tmin,1991-2020,11,30,22.626,22.621,0.749,3.309,0.965,21.780,22.110,22.621,23.075,23.417,0.226,0.132,21.111,24.217
Urucui,Tmin,1991-2020,12,30,22.182,22.196,0.757,3.412,0.560,21.432,21.875,22.196,22.435,22.624,0.925,4.345,20.455,24.755
Urucui,RH,1961-1990,1,30,79.163,79.598,3.607,4.557,4.419,74.425,76.892,79.598,81.311,83.319,-0.416,-0.349,71.069,85.395
Urucui,RH,1961-1990,2,30,81.355,81.449,2.923,3.593,3.631,78.252,79.598,81.449,83.229,84.629,-0.760,1.988,72.244,86.886
Urucui,RH,1961-1990,3,30,82.564,83.331,2.856,3.460,4.162,78.946,80.563,83.331,84.725,85.662,-0.484,-0.567,75.717,86.754
Urucui,RH,1961-1990,4,30,81.046,81.889,4.409,5.441,5.443,75.790,78.530,81.889,83.973,85.940,-0.720,0.081,69.606,86.969
Urucui,RH,1961-1990,5,30,74.663,75.565,5.455,7.306,6.735,66.575,71.872,75.565,78.607,80.938,-0.676,0.179,60.529,83.160
Urucui,RH,1961-1990,6,30,67.929,68.229,5.665,8.340,6.021,59.811,66.178,68.229,72.198,74.597,-0.574,-0.287,54.343,76.443
Urucui,RH,1961-1990,7,30,60.744,63.468,6.146,10.118,8.731,51.345,56.693,63.468,65.424,68.086,-0.395,-1.143,48.959,69.038
Urucui,RH,1961-1990,8,30,54.249,54.476,5.818,10.725,7.115,46.423,50.690,54.476,57.805,62.657,-0.125,-0.657,43.599,64.732
Urucui,RH,1961-1990,9,30,53.916,54.935,5.819,10.793,7.304,47.722,50.774,54.935,58.078,59.764,-0.831,0.868,38.149,62.913
Urucui,RH,1961-1990,10,30,62.184,62.122,5.067,8.148,6.711,56.687,59.026,62.122,65.738,68.286,-0.028,-0.517,51.741,72.416
Urucui,RH,1961-1990,11,30,70.137,70.256,4.242,6.048,5.919,65.609,67.050,70.256,72.969,75.272,-0.459,-0.171,59.895,77.625
Urucui,RH,1961-1990,12,30,75.956,75.750,4.717,6.210,5.207,70.667,74.032,75.750,79.239,80.307,-0.748,0.920,63.704,84.316
Urucui,RH,1981-2010,1,30,78.300,78.492,3.666,4.682,4.711,72.436,76.251,78.492,80.963,82.293,-0.249,0.004,70.473,85.420
Urucui,RH,1981-2010,2,30,79.684,79.612,3.235,4.059,3.823,76.085,78.069,79.612,81.892,83.275,-0.623,0.578,71.668,85.236
Urucui,RH,1981-2010,3,30,80.848,81.470,3.465,4.286,3.626,75.852,79.556,81.470,83.182,84.409,-1.182,1.682,70.320,85.637
Urucui,RH,1981-2010,4,30,78.384,77.736,4.337,5.533,6.088,73.617,75.906,77.736,81.995,83.775,-0.054,-0.756,69.606,85.801
Urucui,RH,1981-2010,5,30,71.625,71.654,5.211,7.276,6.857,65.840,67.397,71.654,74.254,77.141,0.229,0.101,60.529,82.602
Urucui,RH,1981-2010,6,30,63.252,63.431,5.422,8.572,8.173,55.191,59.843,63.431,68.016,69.063,-0.091,-0.797,53.517,73.543
Urucui,RH,1981-2010,7,30,55.945,56.884,4.914,8.784,6.236,49.553,52.172,56.884,58.408,60.807,0.349,-0.196,47.955,67.108
Urucui,RH,1981-2010,8,30,49.389,49.309,4.624,9.363,6.077,44.888,45.250,49.309,51.327,56.068,0.635,-0.264,41.758,59.767
Urucui,RH,1981-2010,9,30,48.494,48.799,5.321,10.972,6.319,41.491,44.806,48.799,51.125,54.852,0.086,0.230,38.149,61.548
Urucui,RH,1981-2010,10,30,56.250,55.778,7.543,13.410,9.261,47.644,51.426,55.778,60.687,66.368,0.333,-0.184,42.900,72.416
Urucui,RH,1981-2010,11,30,66.364,67.119,5.417,8.162,7.499,59.868,62.436,67.119,69.935,72.913,0.120,-0.257,54.514,77.625
